55108	24470	1537020877
55108	2374	1537021064
55108	10025	1537025424
55108	7632	1537025592
55108	25528	1537025728
55108	28692	1537025907
93754	28929	1535811945
93754	33006	1535812290
93754	31489	1535812658
93754	30726	1535812967
93754	21509	1535813340
93754	12697	1535814233
93754	4142	1535814311
93754	31076	1535814401
93754	36068	1535814524
93754	6184	1535814866
93754	15326	1535815514
93754	18348	1535815771
93754	27809	1535815949
93754	32346	1535816133
93754	23911	1535816311
93754	11933	1535816505
93754	19253	1535816706
93754	13090	1535816964
93754	7167	1535817101
93754	2808	1535817275
93754	25689	1535817510
93754	8688	1535817653
93754	22027	1535817941
93754	5438	1535818078
93754	37144	1535818266
93754	33583	1535818467
93754	19777	1535818667
93754	21452	1535818778
93754	32993	1535819210
93754	11237	1535819472
93754	11693	1535819893
93754	37883	1535820248
93754	19626	1535820702
93754	10782	1535820928
93754	32969	1535827981
93754	6013	1535828078
93754	31664	1535828534
93754	5495	1535828589
93754	30397	1535828691
93754	32500	1535828950
93754	20463	1535829097
93754	31739	1535829309
93754	4424	1535840312
93754	17443	1535840534
93754	19957	1535840948
93754	6225	1535841033
93754	36509	1535841696
93754	21501	1535841876
93754	20720	1535841994
93754	28077	1535842120
93754	35825	1535842231
93754	33426	1535842332
93754	27588	1535842399
93754	29413	1535842522
93754	17574	1535842766
93754	25710	1535842845
93754	16641	1535842918
93754	37065	1535843134
93754	16855	1535843203
93754	245	1535843403
93754	7713	1535843708
93754	30598	1536073465
93754	17405	1536074038
93754	30388	1536074557
93754	4177	1536075401
93754	2621	1536075686
93754	28661	1536076953
93754	14947	1536077188
93754	1453	1536077552
93754	33690	1536077859
93754	11306	1536079421
93754	2309	1536079749
93754	2426	1536081215
93754	8181	1536081531
93754	32435	1536158206
93754	18534	1536158660
93754	28465	1536159264
93754	33542	1536159660
93754	14315	1536159962
93754	21794	1536160433
93754	12930	1536161113
93754	8912	1536161447
93754	19292	1536161652
93754	2715	1536162130
93754	4500	1536163350
93754	31239	1536163617
93754	4567	1536163665
93754	26201	1536163818
93754	23027	1536164029
93754	17545	1536164284
93754	13864	1536164696
93754	2670	1536164908
93754	12088	1536165293
93754	36430	1536165585
93754	2100	1536165833
93754	30302	1536166394
93754	10220	1536167051
93754	21782	1536167140
93754	19701	1536178522
93754	11031	1536178785
93754	24986	1536179002
93754	28898	1536179202
93754	1741	1536179409
93754	37451	1536179553
93754	25361	1536179675
93754	18287	1536179845
93754	25479	1536180308
93754	21593	1536180420
93754	33349	1536180682
93754	27862	1536180856
93754	3632	1536180973
93754	8091	1536181075
93754	36612	1536181195
93754	18401	1536181350
93754	14052	1536181599
93754	17520	1536181685
93754	11573	1536181823
93754	24051	1536182011
93754	32578	1536182188
93754	12117	1536182374
93754	354	1536182612
93754	32057	1536182736
93754	20821	1536182857
93754	30462	1536183142
93754	12626	1536183548
93754	36313	1536183584
93754	33623	1536183681
93754	28616	1536183841
93754	29480	1536183942
93754	27092	1536184079
93754	27780	1536184241
93754	17707	1536187221
93754	36905	1536187502
93754	4539	1536246518
93754	12428	1536246683
93754	19989	1536246783
93754	37288	1536247051
93754	31783	1536247308
93754	7113	1536247374
93754	31953	1536247725
93754	32186	1536247922
93754	4388	1536248432
93754	29722	1536248495
93754	29824	1536248787
93754	7552	1536248930
93754	1316	1536249280
93754	12664	1536249411
93754	24028	1536249516
93754	34758	1536249710
93754	26004	1536250065
93754	20922	1536250218
93754	13498	1536250360
93754	32980	1536250595
93754	25222	1536250719
93754	24214	1536250919
93754	32301	1536251341
93754	30572	1536251570
93754	22170	1536251893
93754	35881	1536252126
93754	19612	1536252361
93754	37434	1536252690
93754	25412	1536253023
93754	32872	1536265529
93754	32244	1536265782
93754	33877	1536265873
93754	30788	1536266003
93754	620	1536266088
93754	10449	1536266231
93754	4011	1536266359
93754	30976	1536266439
93754	21243	1536266627
93754	8071	1536266688
93754	165	1536266796
93754	7749	1536267088
93754	22551	1536267234
93754	12148	1536267324
93754	2711	1536267492
93754	19800	1536267708
93754	15674	1536267868
93754	24035	1536267984
93754	32749	1536268079
93754	25655	1536268271
93754	19859	1536268400
93754	16566	1536268580
93754	27308	1536268742
93754	29191	1536268922
93754	16872	1536269087
93754	13875	1536269347
93754	33643	1536269356
93754	3046	1536269608
93754	28570	1536269665
93754	36873	1536269853
93754	2096	1536269958
93754	20256	1536270203
93754	1753	1536270309
93754	28209	1536270444
93754	8509	1536270533
93754	36204	1536270622
93754	36508	1536270708
93754	27431	1536270962
93754	5570	1536271057
93754	33419	1536271791
84779	26920	1536966291
84779	12167	1536967997
179189	32266	1537215084
126993	11421	1537196676
126993	20049	1537196922
126993	36695	1537197178
126993	29453	1537197444
126993	13618	1537197918
126993	16926	1537214529
126993	9106	1537214687
126993	18255	1537214795
126993	32272	1537214907
126993	8372	1537215100
137038	33467	1538253648
137038	17104	1538262405
137038	31752	1538264474
137038	33996	1538269909
137038	7760	1538318659
137038	18830	1538323485
137038	12170	1538323577
74548	18858	1538213580
74548	37707	1538213823
74548	4126	1538214181
74548	8158	1538214428
74548	30835	1538214799
74548	9446	1538216001
74548	15702	1538216794
74548	11492	1538218115
74548	31751	1538220060
179360	13252	1536085093
179360	1630	1536097464
179360	25161	1536269820
179360	3103	1536271117
179360	13297	1536272132
179360	24014	1536272399
179360	33687	1537089049
179360	11147	1537111376
179360	810	1537112322
179360	18924	1537113366
179360	16076	1537113627
179360	9707	1537131854
179360	13679	1537132366
179360	16952	1537384418
179360	15358	1537384704
179360	16252	1537385775
179360	36377	1537386489
179360	1604	1537386819
179360	12298	1537387156
179360	37178	1537387599
179360	14854	1537479706
179360	28299	1537480789
80396	16055	1535799090
80396	15180	1535799352
80396	31467	1535799838
80396	30049	1535800679
80396	31619	1535800824
80396	18164	1535813900
80396	814	1535814176
80396	4915	1535814515
80396	1632	1535814798
80396	36715	1535815311
80396	18479	1535815401
80396	32883	1535815481
80396	21458	1535815663
80396	5041	1535815898
80396	25356	1535816021
80396	929	1535816210
80396	2970	1535816487
80396	4748	1535816677
80396	13181	1535816867
80396	36967	1535817011
80396	24706	1535817299
80396	16352	1535817509
80396	33939	1535817761
80396	4889	1535818052
80396	24911	1535818276
80396	6288	1535818502
80396	36538	1535818823
80396	8733	1535819067
80396	18034	1535819262
80396	35534	1535819433
80396	10903	1535820233
80396	1789	1535820436
80396	23065	1535820710
80396	12392	1535820959
80396	15223	1535821160
80396	15867	1535990531
80396	22184	1535990591
80396	4974	1535991490
80396	28747	1535991931
80396	15757	1535992020
80396	33362	1535992146
80396	33199	1535992578
80396	29819	1535992744
80396	15847	1535992943
80396	29044	1535993740
80396	33200	1535993877
80396	34886	1535995178
80396	12446	1535995563
80396	5201	1535995954
80396	32547	1535996058
80396	10250	1535996174
80396	66	1535997578
80396	37033	1535997833
80396	36326	1535997971
80396	26898	1535998177
80396	20929	1536054166
80396	26133	1536054278
80396	24619	1536054599
80396	36945	1536054730
80396	24405	1536054974
80396	18173	1536056032
80396	34543	1536056224
80396	281	1536056397
80396	15293	1536056562
80396	15948	1536056705
80396	5701	1536057724
80396	31779	1536058020
80396	14568	1536058824
80396	26766	1536059228
80396	32964	1536059304
80396	14866	1536059696
80396	18866	1536060217
80396	8352	1536060367
80396	3305	1536060534
80396	31627	1536060820
80396	32969	1536060991
80396	6013	1536061196
80396	31664	1536061452
80396	5495	1536073395
80396	30397	1536073504
80396	32500	1536073889
80396	20463	1536074034
80396	31739	1536074394
80396	4424	1536074579
80396	17443	1536075374
80396	19957	1536076161
80396	6225	1536076435
80396	36509	1536076625
80396	21501	1536076996
80396	20720	1536077331
80396	28077	1536077472
80396	35825	1536077825
80396	33426	1536077924
80396	17574	1536078736
80396	16641	1536079755
80396	37065	1536079913
80396	16855	1536080679
80396	245	1536080971
80396	7713	1536081544
80396	25212	1536082310
80396	13222	1536083046
80396	9329	1536083260
80396	3039	1536083616
80396	27231	1536084167
80396	12326	1536084875
80396	19701	1536086823
80396	28898	1536092729
80396	1741	1536093129
80396	37451	1536143875
80396	25361	1536144004
80396	18287	1536144177
80396	25479	1536144332
80396	21593	1536144484
80396	33349	1536144813
80396	27862	1536145401
80396	27092	1536145428
80396	27780	1536145676
80396	32244	1536146183
80396	33877	1536146805
80396	30788	1536147420
80396	620	1536161527
80396	30976	1536161919
80396	21243	1536162100
80396	8071	1536162193
80396	7749	1536162465
80396	22551	1536162624
80396	12148	1536162727
80396	2711	1536162893
80396	19800	1536163081
80396	15674	1536163587
80396	24035	1536163913
80396	32749	1536164140
80396	25655	1536164362
80396	19859	1536164487
80396	16566	1536164667
80396	27308	1536164834
80396	29191	1536165048
80396	16872	1536165330
80396	13875	1536165462
80396	33643	1536165529
80396	3046	1536165661
80396	28570	1536165884
80396	28209	1536167306
80396	8509	1536167422
80396	36204	1536167836
80396	36508	1536168122
80396	27431	1536168706
80396	5570	1536168805
80396	34896	1536223617
80396	13131	1536223770
80396	12925	1536223909
80396	8520	1536223996
80396	13605	1536224184
80396	5795	1536224347
80396	32640	1536224619
80396	8406	1536224848
80396	9606	1536224948
80396	23992	1536225135
80396	30967	1536225283
80396	18035	1536225401
80396	21206	1536225537
80396	11660	1536225675
80396	3602	1536225860
80396	4253	1536225981
80396	7224	1536226154
80396	4657	1536226488
80396	18734	1536229618
80396	1512	1536229960
80396	1343	1536230095
80396	21066	1536230335
80396	22061	1536230914
80396	6108	1536231175
80396	327	1536231477
80396	24785	1536231752
80396	36638	1536231906
80396	7202	1536232013
80396	27219	1536232649
80396	6686	1536233078
80396	20184	1536233769
80396	14680	1536255879
80396	19691	1536255985
80396	28967	1536256180
80396	5364	1536256411
80396	17492	1536256543
80396	23143	1536256661
80396	30095	1536313855
80396	21267	1536313962
80396	12079	1536314122
80396	35146	1536314259
80396	26879	1536314447
80396	7964	1536314871
80396	5288	1536315107
80396	7880	1536315179
80396	16448	1536315375
80396	2619	1536315676
181708	19154	1536653567
181708	15186	1536653794
181708	20262	1536654158
181708	2240	1536654623
181708	15928	1536654956
181708	24953	1536666875
181708	37635	1536667305
181708	13374	1536668268
181708	2054	1536877090
116500	34240	1536173499
116500	19132	1536173604
190646	31175	1536232986
190646	22169	1536233003
190646	12400	1536233201
190646	12804	1536233229
190646	17228	1536233389
190646	35013	1536233825
157894	34862	1536181999
157894	14413	1536182433
157894	5835	1536184104
157894	30157	1536302974
157894	3466	1536304629
157894	9470	1536304843
157894	802	1536305156
157894	32449	1536322675
157894	3290	1536323170
157894	31250	1536323342
157894	710	1536390484
93276	35525	1536427679
93276	20800	1536427810
93276	29602	1536427952
93276	10975	1536428261
93276	7200	1536428698
93276	14045	1536428843
93276	30863	1536429103
93276	4947	1536438778
93276	26861	1536439158
93276	8335	1536439323
93276	4118	1536439385
93276	7728	1536439489
93276	1022	1536439908
93276	5370	1536440173
93276	28490	1536440376
54574	21608	1537829667
54574	29747	1537829699
194572	22105	1538213988
194572	25339	1538214111
194572	32824	1538214565
194572	29009	1538215414
61014	32927	1538295212
61014	14779	1538295357
61014	36094	1538295914
61014	2146	1538296181
61014	7074	1538296434
61014	8443	1538296763
61014	18444	1538298647
61014	17663	1538303557
61014	20490	1538303671
61014	12747	1538303977
61014	11717	1538304403
61014	37516	1538304985
61014	24819	1538330669
61014	16775	1538344725
61014	37241	1538345185
61014	12037	1538345505
177776	26637	1536269638
177776	9723	1536324630
177776	6939	1536324940
177776	20273	1536501760
177776	20031	1536501891
177776	166	1536619132
177776	430	1536619539
177776	155	1536946302
177776	16280	1536948852
177776	30518	1536963540
177776	14479	1537225295
177776	35495	1537449097
177776	2157	1537633020
177776	5401	1537633448
177776	37126	1537714558
177776	27642	1537731819
177776	36144	1538225280
177776	19469	1538225319
177776	23200	1538234863
177776	24379	1538235475
177776	15384	1538236563
177776	11122	1538236826
177776	6783	1538238294
177776	33343	1538238894
177776	28273	1538242870
177776	9256	1538249171
177776	18941	1538249322
177776	19345	1538249829
177776	32137	1538250243
177776	21233	1538250603
187037	28822	1536351203
187037	492	1536351281
187037	14843	1536351385
187037	37096	1536351692
187037	6889	1536351704
187037	34619	1536351870
187037	22450	1536352189
187037	35956	1536352289
187037	21613	1536352520
187037	3913	1536409066
187037	35705	1536409311
187037	24442	1536409609
187037	34527	1536409705
187037	26112	1536409873
187037	1789	1536410397
187037	23065	1536411765
187037	12392	1536411839
187037	15223	1536411941
187037	14087	1536412108
187037	29577	1536412246
187037	35675	1536412425
187037	32394	1536412776
187037	29684	1536412860
187037	16089	1536413237
187037	13834	1536413428
187037	30608	1536413560
187037	35832	1536413805
187037	31903	1536414036
187037	5983	1536496234
187037	14990	1536496532
187037	28975	1536496745
187037	25614	1536496909
187037	6419	1536497035
187037	24582	1536497275
187037	19417	1536497619
187037	15254	1536497712
187037	3815	1536500683
187037	18107	1536500851
187037	10707	1536500955
187037	24653	1536501148
187037	6937	1536501473
187037	15602	1536501630
187037	13676	1536501828
187037	10843	1536502280
187037	29389	1536502395
187037	36624	1536502737
187037	15410	1536502942
187037	32463	1536512057
187037	11258	1536663660
187037	26972	1536664313
187037	9576	1536664456
187037	5287	1536664606
187037	10042	1536664858
187037	35075	1536668630
187037	22139	1536671207
187037	5137	1536671343
187037	25792	1536671474
187037	19007	1536679797
187037	12132	1536679999
187037	3215	1536680287
187037	11993	1536753878
187037	35720	1536754328
187037	16055	1536754505
187037	15180	1536754688
187037	31467	1536754875
187037	30049	1536756107
187037	31619	1536756320
187037	36715	1536756543
187037	18479	1536756651
187037	15146	1536757008
187037	27280	1536757165
187037	33378	1536757328
187037	11640	1536757410
187037	34027	1536757548
187037	32883	1536757944
187037	21458	1537189069
187037	5041	1537189502
187037	9240	1537353699
187037	2970	1537353950
187037	4748	1537354188
187037	13181	1537354681
187037	36967	1537354948
187037	24706	1537355281
187037	16352	1537383637
187037	24911	1537625037
187037	6288	1537625212
187037	36538	1537625651
187037	8733	1537627714
187037	18034	1537628072
187037	35534	1537628228
187037	10903	1537628325
187037	25356	1537633236
187037	31296	1537634369
187037	13552	1537634558
187037	7742	1537634681
187037	15832	1537643666
187037	15458	1537645198
187037	26033	1537645473
187037	11270	1537645758
187037	34422	1537645925
187037	12232	1537646059
187037	651	1537649197
187037	13927	1537650068
187037	34570	1537650469
187037	2379	1537655120
187037	20837	1537656035
187037	16701	1537803396
187037	22713	1537803645
187037	10884	1537803827
187037	17916	1537804180
187037	31247	1537805353
187037	31242	1537805914
187037	24686	1537806066
187037	11522	1537806398
187037	37342	1537806584
187037	33543	1537806755
187037	17104	1537806850
187037	31752	1537806913
187037	10756	1537807273
187037	18830	1537807607
140950	12715	1536422478
140950	20995	1536422514
140950	37077	1536422539
140950	20999	1536422772
140950	16751	1536422802
140950	35773	1536423232
140950	24071	1536423410
169056	31220	1536248321
169056	34341	1536249500
169056	27376	1536313792
169056	28	1536314429
169056	24403	1536314983
169056	8284	1536315200
177113	36870	1536311498
177113	18981	1536311892
177113	29075	1536312978
177113	14596	1536313124
177113	24912	1536313441
177113	31975	1536360053
177113	35700	1536360436
177113	13410	1536360764
177113	7921	1536361130
177113	3992	1536361781
177113	26908	1536540661
177113	3037	1536843186
177113	18957	1536843346
177113	33757	1536843950
177113	29532	1536844257
177113	34625	1536844728
177113	33633	1536929242
177113	16084	1537057219
177113	26661	1537057522
177113	9725	1537058797
177113	18492	1537234076
177113	31048	1537234993
177113	33146	1537307695
177113	20911	1537313025
177113	13065	1537313659
177113	20121	1537617195
177113	24977	1537643287
177113	28258	1537643730
177113	28495	1537643778
177113	13879	1537643807
177113	4885	1537643869
177113	1396	1537644236
177113	12419	1537644703
177113	33507	1537644879
177113	10647	1537645067
177113	14206	1537645511
177113	29246	1537645937
177113	1	1537646261
177113	15143	1537648430
177113	14779	1537878518
177113	36094	1537879015
177113	2146	1537879397
177113	7074	1537879678
177113	8443	1537880256
177113	20490	1537903633
177113	12747	1537903928
177113	37516	1537963276
177113	24819	1537963968
177113	16775	1537964391
177113	37241	1537965064
104788	28936	1537712249
104788	32187	1537713250
182116	2724	1535832714
182116	4146	1535833449
182116	23232	1535834993
182116	32889	1536492564
182116	11910	1536493331
182116	35841	1536493689
178282	8148	1536093175
178282	27136	1536093935
178282	16033	1536094341
178282	25148	1536094786
178282	26637	1536095093
178282	20273	1536095662
178282	20031	1536096235
178282	10507	1536096543
178282	16823	1536096652
178282	4568	1536097691
178282	19959	1536098113
178282	24080	1536098459
178282	1778	1536099082
178282	7429	1536143157
178282	34676	1536143589
178282	10516	1536144267
178282	21070	1536144719
178282	28109	1536145448
178282	912	1536145801
178282	5571	1536146379
178282	5751	1536146903
178282	13168	1536147378
178282	6273	1536261356
178282	22034	1536263534
178282	24254	1536435409
178282	15679	1536686859
178282	29487	1536693856
178282	4233	1536694089
178282	29288	1536747638
178282	454	1536748476
178282	12343	1536748607
178282	859	1536748881
178282	35579	1536749381
178282	9774	1536749704
178282	31105	1536750004
178282	25959	1536751259
178282	30865	1536752510
178282	22259	1536775729
178282	15416	1536778907
178282	8776	1536779285
178282	36208	1536782279
178282	26176	1536782438
178282	14002	1536782732
178282	30852	1536784042
178282	9086	1536784093
178282	37839	1536784480
178282	17332	1536784963
178282	5853	1536785229
178282	9449	1536785821
178282	37886	1536786310
178282	34291	1536786504
178282	84	1536786693
178282	34395	1536787094
108142	13348	1536341077
108142	33981	1536341174
108142	4159	1536341210
108142	7708	1536341297
108142	1492	1536705120
108142	36743	1537137641
108142	19023	1537137685
108142	10228	1537137722
171102	34611	1536292688
171102	29477	1536292999
171102	18397	1536294012
171102	28016	1536295120
171102	2661	1536295496
171102	7528	1536295712
171102	7643	1536295907
171102	12907	1536308011
171102	2679	1536308304
171102	33543	1536308411
171102	33467	1536309061
171102	17104	1536309185
171102	31752	1536309521
171102	33996	1536309614
171102	29209	1536309875
171102	24892	1536310305
171102	7760	1536311523
171102	33168	1536573464
171102	26254	1536573776
171102	16906	1536577138
171102	10756	1536996989
171102	7239	1536997049
171102	16188	1536998331
171102	14807	1536998532
171102	28719	1536998745
171102	37438	1536999070
171102	26750	1536999246
171102	10816	1536999375
171102	31296	1537746317
171102	13552	1537746582
189263	23030	1535760626
189263	6351	1535760882
189263	21643	1535761583
189263	37428	1535762205
189263	10216	1535762721
189263	21276	1535762929
189263	34272	1535762968
189263	34332	1535803919
189263	4129	1535804052
189263	19475	1535804191
189263	9530	1535804467
189263	34740	1535804785
189263	31344	1535805469
189263	27563	1535806598
189263	31707	1535806958
189263	14095	1535813632
189263	34469	1535814179
189263	18241	1535815160
189263	28089	1535815447
189263	5796	1535815680
189263	17905	1535816022
189263	14358	1535816607
189263	32063	1535816635
189263	6005	1535818102
189263	34998	1535818347
189263	22792	1535818515
189263	26352	1535819068
189263	31616	1535819285
189263	26550	1535819509
189263	36158	1535819549
189263	5431	1535821015
189263	37538	1535821325
150869	9684	1536764356
150869	28069	1536764914
132913	17782	1536237973
132913	11740	1536238499
113630	31175	1537104891
113630	22169	1537104976
113630	9179	1537105470
113630	21579	1537105654
113630	29172	1537106228
113630	138	1537106398
113630	24454	1537106693
113630	29737	1537106876
113630	9908	1537107556
174409	37839	1537715424
174409	21579	1537715784
174409	29172	1537716305
174409	33218	1537862661
174409	20791	1537862781
117028	18158	1537289561
117028	19226	1537292610
117028	7539	1537293956
117028	17551	1537294679
117028	8641	1537295946
117028	4183	1537296524
117028	37894	1537296987
117028	26893	1537377508
68970	18378	1536051104
68970	833	1536073571
68970	19580	1536087660
185674	13559	1535846224
188112	29172	1537112170
188112	138	1537112372
188112	24454	1537112718
188112	29737	1537112927
188112	16882	1538079292
188112	10368	1538079568
188112	24981	1538079695
188112	34611	1538079900
188112	12907	1538080248
51449	1492	1536350116
51449	15873	1536350912
51449	20711	1536351914
51449	17611	1536354767
51449	20880	1536355411
51449	8267	1536356243
51449	18818	1536356947
51449	7735	1536358120
51449	33772	1536401717
51449	10427	1536402066
51449	17772	1536402149
51449	16033	1536781903
123159	837	1536683844
123159	6573	1536684394
123159	27133	1536684780
123159	14817	1536685266
123159	13046	1536685789
123159	25715	1536777508
123159	12181	1536778410
123159	35277	1536779403
123159	9167	1536780177
123159	34441	1537265298
123159	31416	1537822976
123159	14741	1537823322
181213	195	1535827787
181213	13407	1535828486
181213	15541	1535838168
181213	14042	1535840981
181213	31410	1535893053
181213	14222	1535896000
181213	27135	1535978731
181213	13349	1535993225
181213	37825	1536000656
181213	35625	1536001307
181213	35188	1536004063
181213	22008	1536004470
181213	891	1536010503
181213	34962	1536071682
181213	19158	1536072081
181213	36392	1536083301
181213	18934	1536088838
181213	36886	1536090225
181213	25924	1536091895
181213	3583	1536242396
181213	552	1536245344
181213	1071	1536246429
181213	28759	1536246605
181213	25819	1536248844
181213	35525	1536250187
181213	20800	1536250609
181213	29602	1536251479
181213	30863	1536261228
181213	8335	1536262010
181213	4118	1536262402
181213	7728	1536262635
181213	1022	1536263638
181213	5370	1536265091
181213	28490	1536267097
181213	32295	1536268035
181213	21236	1536268633
181213	4927	1536269357
181213	1693	1536346241
181213	35483	1536347403
181213	4091	1537479780
181213	8825	1537479886
181213	29327	1537479904
181213	4500	1537480419
181213	31239	1537481035
181213	4567	1537481182
181213	26201	1537482065
181213	23027	1537565636
181213	17545	1537566728
181213	13864	1537570144
181213	2670	1537626157
181213	12088	1537627009
181213	34240	1537651861
181213	19132	1537652266
181213	35557	1537652704
181213	2654	1537653716
181213	33168	1537654076
181213	26254	1537654628
181213	16906	1537655152
181213	16482	1537655588
181213	6183	1537655984
181213	28088	1537657222
181213	1247	1537657450
181213	30010	1537657902
181213	19604	1537704557
85714	15174	1537907247
85714	19555	1537907762
135148	492	1536830466
135148	22450	1536831110
135148	35956	1536831566
135148	21613	1536831847
135148	34619	1536835309
135148	6889	1536835719
135148	37096	1536835994
135148	3913	1536836741
135148	35705	1536838007
135148	14843	1536849193
135148	24442	1536849893
135148	34527	1536850285
135148	26112	1536850584
135148	11258	1536850935
135148	26972	1536851066
135148	9576	1536852469
135148	5287	1536852675
135148	10042	1536852942
135148	35075	1536853108
135148	22139	1536853316
135148	5137	1536853635
135148	15847	1538209231
135148	848	1538210487
135148	29819	1538211151
135148	29044	1538212899
135148	33200	1538215357
135148	7622	1538240917
135148	37575	1538241096
135148	34972	1538242025
135148	14527	1538299669
135148	16785	1538300011
188778	29572	1536253590
188778	25852	1536254309
188778	11650	1536254738
188778	37944	1536401619
188778	15898	1536403132
188778	14085	1536403800
188778	28846	1536404423
188778	17577	1536425393
188778	20686	1536425479
188778	33759	1536589875
188778	20212	1536605971
188778	29127	1536606562
188778	14086	1536606853
188778	36673	1536607107
188778	17935	1536697469
188778	27834	1536698062
188778	14069	1536698624
188778	34184	1536698916
115441	11650	1536430693
115441	26644	1536431367
115441	21564	1536431446
115441	28914	1536432101
115441	29512	1536432644
115441	1760	1536433010
67622	16490	1537093192
67622	26286	1537094877
67622	7700	1537095842
88859	11538	1538229360
127806	13065	1537571339
127806	20121	1537572593
127806	24977	1537573261
127806	31027	1537618377
127806	29959	1537717475
127806	28948	1537718224
127806	7798	1537719143
127806	3547	1537719715
127806	5025	1537736270
127806	6052	1537787854
127806	33511	1537788679
156021	17640	1537374131
156021	35663	1537376505
156021	11233	1537557599
156021	27840	1537559422
156021	36422	1537560923
156021	2333	1537562228
156021	18628	1537617578
156021	23270	1537618319
103831	35993	1536876866
103831	31940	1536877181
129656	6273	1536876135
197302	12586	1537281192
197302	656	1537285726
197302	7812	1537286119
197302	27165	1537286325
197302	1127	1537286861
197302	27589	1537287184
197302	14396	1537288291
197302	17389	1537289117
197302	34235	1538145564
197302	21954	1538150918
70581	12858	1538056379
70581	35506	1538056730
70581	19158	1538067707
70581	26023	1538068094
70581	36392	1538068715
70581	18934	1538083213
70581	36886	1538083457
70581	5311	1538084579
70581	18837	1538085707
70581	34623	1538085962
116804	33093	1537316313
116804	19377	1537317171
53887	16033	1537981213
53887	25148	1537981366
53887	26637	1537981647
53887	20273	1537982428
53887	20031	1537982872
95615	4568	1537260976
95615	19959	1537261097
95615	24080	1537261480
95615	1778	1537261917
95615	11582	1537262407
95615	13395	1537262966
95615	23016	1537263364
95615	21764	1537263575
95615	3482	1537263938
95615	24254	1537264209
95615	6093	1537264935
95615	2688	1537264987
95615	1781	1537265312
95615	10051	1537265536
95615	26109	1537271061
95615	2356	1537379666
95615	27968	1537486914
95615	12698	1537568580
95615	15385	1537568757
95615	17854	1537569063
108251	1247	1536950298
108251	7216	1536950509
193159	32656	1537363093
193159	1048	1537363209
193159	34080	1537363639
193159	21902	1537365831
193159	6871	1537366005
193159	17640	1537367077
193159	35663	1537367646
193159	11233	1537368036
193159	27840	1537368957
193159	36422	1537369289
193159	2333	1537369624
193159	37966	1537370103
193159	18628	1537370704
193159	23270	1537371534
193159	36466	1537371960
75123	18455	1536873227
75123	19763	1536873729
75123	11869	1536874213
75123	28372	1536874348
75123	7736	1536874455
75123	9098	1536874473
75123	24673	1536874773
75123	25063	1537187948
75123	22215	1537188206
75123	30617	1537221278
75123	1139	1537385124
75123	10332	1537386015
75123	19129	1537386243
75123	3783	1537386616
75123	8620	1537387252
75123	21541	1537387673
75123	9095	1537388213
75123	13087	1537388954
75123	9022	1537475303
75123	22691	1538057780
75123	32428	1538058580
75123	14123	1538257705
75123	147	1538309898
147657	33338	1537555530
147657	32061	1537555897
147657	11020	1537556513
178288	9449	1537786625
178288	37886	1537886333
178288	34291	1538174069
178288	84	1538175435
178288	34395	1538177362
178288	28697	1538178501
155480	23380	1537741866
155480	23281	1537741917
86679	9162	1535835322
86679	3210	1535836647
178760	35506	1535928350
152987	20209	1536782764
152987	10141	1536782981
152987	17910	1536783503
152987	30260	1536783540
152987	295	1536783649
152987	14809	1536783933
152987	33536	1536784168
152987	29769	1536784286
152987	31894	1536784588
152987	11174	1536784742
152987	23119	1536784852
152987	8594	1536784913
179859	9449	1537191166
179859	37886	1537191274
179859	84	1537192425
179859	34395	1537193129
179859	28697	1537193740
179859	22665	1537194210
179859	3947	1537229265
179859	26727	1537231505
179859	15988	1537231715
179859	31958	1537232040
179859	10212	1537255524
179859	2472	1537255750
179859	37234	1537256043
179859	17145	1537256197
179859	299	1537256657
179859	25956	1537256699
179859	25329	1537256809
179859	3807	1537257026
179859	17779	1537257334
179859	21127	1537258481
179859	4690	1537258939
179859	24412	1537259422
179859	28302	1537263848
179859	34633	1537264091
179859	3924	1537264604
179859	6542	1537264746
179859	25001	1537265679
179859	28254	1537266889
179859	4957	1537269671
179859	19624	1537270034
179859	2743	1537270520
179859	17131	1537275864
179859	16288	1537276619
179859	5838	1537276800
179859	28992	1537277501
179859	3918	1537277612
179859	19397	1537437575
179859	16417	1537438314
179859	5363	1537439863
179859	29	1537495643
179859	26029	1537496017
179859	27593	1537496793
179859	24574	1537503039
179859	16561	1537504004
179859	22738	1537504795
179859	19418	1537505104
179859	8974	1537505560
179859	16473	1537506293
179859	8240	1537506856
179859	13263	1537540214
179859	3626	1537541110
179859	3859	1537541946
179859	16578	1537542258
179859	10297	1537585391
179859	13898	1537586180
179859	14127	1537587360
179859	19000	1537587788
179859	4107	1537596488
179859	6168	1537597203
179859	14716	1537597679
179859	4350	1537598352
179859	30230	1537600892
179859	16459	1537601477
179859	34848	1537601778
179859	37036	1537601905
179859	10214	1537617814
179859	21777	1537619259
179859	7462	1537619979
179859	22686	1537620686
179859	16625	1537621102
179859	21337	1537622347
179859	4015	1537672549
179859	18925	1537673008
179859	33691	1537674089
179859	10849	1537674762
179859	6546	1537675950
179859	26263	1537681980
179859	24808	1537682474
179859	30820	1537682701
179859	24335	1537682933
179859	7852	1537686364
179859	30994	1537686743
179859	27696	1537687588
179859	195	1537701769
179859	13407	1537702788
179859	3086	1537760612
179859	7960	1537761366
179859	32730	1537761961
179859	15541	1537762760
152480	6645	1537388590
